user,item
25,307
25,794
25,1333
25,525
25,1180
25,72
25,616
25,79
25,618
25,183
25,879
25,880
25,1334
25,1335
25,625
25,1336
25,1337
25,1338
25,626
25,408
25,1048
25,629
25,42
25,1245
25,1049
25,1339
25,481
25,48
25,105
25,323
25,1340
25,630
25,1341
25,1342
25,631
25,857
25,1293
25,114
25,329
25,961
25,1343
25,633
25,1051
25,637
25,836
25,195
25,1052
25,644
25,1344
25,346
25,136
25,137
25,347
25,1345
25,348
25,140
25,647
25,1253
25,1346
25,648
25,1347
25,144
25,1348
25,1349
25,1350
25,419
25,1351
25,1255
25,1352
25,1353
25,158
25,655
25,209
25,1256
25,1057
25,1295
25,658
25,659
25,1354
25,1355
25,966
25,39
25,803
25,43
25,367
25,1356
25,1357
25,165
25,1358
25,1359
25,1193
25,168
25,1360
25,1063
25,379
25,1361
25,667
25,1362
25,1363
25,805
25,1364
25,216
25,1260
25,806
25,888
25,1365
25,1366
25,1367
25,1065
25,57
25,429
25,1368
25,174
25,1369
25,380
25,1297
25,60
25,13
25,893
25,14
25,1370
25,1200
25,1371
25,1372
25,674
25,1264
25,384
25,22
25,1265
25,1373
25,80
25,1374
25,23
25,1375
25,83
25,1376
25,1377
25,101
25,809
25,810
25,678
25,842
25,1378
25,1379
25,1380
25,1381
25,679
25,681
25,1299
25,259
25,1136
25,1382
25,978
25,898
25,4
25,447
25,1383
25,269
25,135
25,1384
25,686
25,15
25,1073
25,1208
25,692
25,1385
25,1140
25,512
25,18
25,1386
25,146
25,423
25,455
25,1387
25,1388
25,516
25,695
25,1389
25,1390
25,275
25,1391
25,278
25,1392
25,1393
25,394
25,813
25,706
25,211
25,1144
25,1394
25,718
25,1395
25,1396
25,1397
25,1398
25,464
25,720
25,1078
25,1399
25,1400
25,1401
25,1402
25,470
25,722
25,1403
25,903
25,299
25,1404
25,904
25,725
25,176
25,728
25,729
25,1405
25,1080
25,1081
25,67
25,1406
25,1407
25,1408
25,732
25,1409
25,733
25,1410
25,735
25,1411
25,1412
25,180
25,474
25,25
25,528
25,314
25,737
25,86
25,88
25,848
25,477
25,1413
25,529
25,906
25,744
25,1414
25,1415
25,1088
25,746
25,1217
25,1416
25,321
25,1417
25,108
25,110
25,1418
25,751
25,115
25,910
25,911
25,3
25,1419
25,1420
25,1421
25,1422
25,127
25,754
25,935
25,1302
25,1159
25,819
25,850
25,1423
25,1424
25,416
25,1278
25,417
25,134
25,758
25,349
25,821
25,1425
25,765
25,538
25,145
25,918
25,822
25,24
25,1426
25,497
25,498
25,154
25,196
25,1427
25,1428
25,1429
25,1430
25,500
25,770
25,1431
25,771
25,1098
25,774
25,50
25,171
26,213
26,1221
26,231
26,550
26,1432
26,551
26,181
26,85
26,1433
26,1434
26,564
26,573
26,1435
26,113
26,1229
26,124
26,510
26,588
26,164
26,600
26,1436
26,68
26,614
26,1437
26,624
26,316
26,42
26,1185
26,633
26,413
26,332
26,639
26,1438
26,1439
26,656
26,660
26,1440
26,174
26,386
26,241
26,1441
26,101
26,1267
26,1442
26,270
26,1443
26,688
26,423
26,706
26,708
26,709
26,711
26,45
26,714
26,719
26,202
26,727
26,1444
26,69
26,732
26,734
26,314
26,102
26,417
26,1281
26,1445
26,24
27,1222
27,936
27,1446
27,56
27,1447
27,434
27,181
27,1156
27,38
27,1288
27,113
27,191
27,0
27,121
27,5
27,124
27,125
27,129
27,449
27,453
27,584
27,459
27,591
27,594
27,164
27,599
27,951
27,1332
27,794
27,310
27,1448
27,79
27,183
27,620
27,1449
27,93
27,1450
27,42
27,1451
27,410
27,633
27,413
27,1051
27,639
27,9
27,1452
27,533
27,1054
27,144
27,494
27,209
27,1453
27,366
27,36
27,165
27,370
27,376
27,216
27,1440
27,53
27,13
27,1200
27,972
27,237
27,241
27,101
27,254
27,264
27,685
27,18
27,423
27,21
27,455
27,275
27,699
27,705
27,199
27,714
27,212
27,1454
27,717
27,202
27,49
27,728
27,62
27,205
27,67
27,1088
27,1455
27,102
27,750
27,110
27,331
27,118
27,486
27,131
27,12
27,758
27,759
27,762
27,1004
27,774
27,167
27,171
28,1009
28,1446
28,232
28,1103
28,550
28,1012
28,235
28,91
28,1456
28,94
28,831
28,192
28,121
28,124
28,1457
28,129
28,141
28,210
28,1458
28,164
28,6
28,952
28,953
28,606
28,61
28,1459
28,1240
28,1178
28,183
28,42
28,114
28,413
28,634
28,637
28,133
28,136
28,142
28,148
28,153
28,207
28,209
28,1058
28,1059
28,660
28,36
28,1061
28,369
28,1359
28,1460
28,379
28,217
28,669
28,380
28,60
28,206
28,75
28,1461
28,96
28,254
28,259
28,272
28,693
28,149
28,1462
28,208
28,702
28,1269
28,705
28,709
28,711
28,212
28,718
28,719
28,1145
28,62
28,400
28,204
28,205
28,731
28,990
28,734
28,425
28,87
28,993
28,186
28,89
28,739
28,746
28,426
28,1464
28,1218
28,102
28,1465
28,1466
28,110
28,1467
28,1468
28,1469
28,761
28,1470
28,154
28,198
28,201
28,774
28,1099
29,1471
29,19
29,181
29,94
29,37
29,1472
29,251
29,1473
29,125
29,129
29,271
29,161
29,164
29,792
29,17
29,411
29,1474
29,490
29,36
29,41
29,386
29,239
29,241
29,26
29,1475
29,1133
29,101
29,254
29,444
29,21
29,49
29,467
29,65
29,847
29,1476
29,46
29,409
29,331
29,24
29,1477
30,56
30,81
30,85
30,1226
30,556
30,558
30,1478
30,569
30,507
30,1110
30,1479
30,113
30,576
30,5
30,926
30,268
30,787
30,511
30,1480
30,1290
30,20
30,587
30,588
30,1171
30,393
30,156
30,592
30,594
30,1481
30,1482
30,599
30,1483
30,605
30,1484
30,1485
30,793
30,1040
30,608
30,1240
30,525
30,614
30,1448
30,616
30,1437
30,1486
30,1487
30,1245
30,1339
30,1293
30,1185
30,633
30,1253
30,142
30,1488
30,1489
30,168
30,376
30,667
30,221
30,1490
30,1491
30,1492
30,1297
30,13
30,1493
30,1200
30,80
30,1494
30,1495
30,1441
30,1496
30,809
30,679
30,4
30,1497
30,1267
30,269
30,1443
30,1498
30,686
30,1499
30,1500
30,689
30,1206
30,693
30,208
30,1501
30,1502
30,702
30,1269
30,704
30,199
30,1503
30,712
30,716
30,202
30,1504
30,721
30,722
30,62
30,403
30,732
30,991
30,186
30,742
30,1464
30,1416
30,110
30,1302
30,759
30,761
30,538
30,764
30,1505
30,1506
30,771
31,1507
31,1508
31,223
31,231
31,865
31,92
31,94
31,514
31,27
31,161
31,949
31,520
31,794
31,405
31,410
31,1252
31,1054
31,1509
31,36
31,370
31,60
31,972
31,386
31,237
31,82
31,241
31,244
31,101
31,254
31,1510
31,149
31,1454
31,49
31,1511
31,522
31,312
31,425
31,1088
31,46
31,750
31,110
31,751
31,763
31,374
31,1512
32,215
32,1222
32,172
32,1446
32,937
32,938
32,1513
32,544
32,430
32,1514
32,1101
32,547
32,231
32,1103
32,550
32,74
32,179
32,1012
32,1515
32,181
32,1105
32,81
32,184
32,240
32,1516
32,1224
32,1225
32,1226
32,1433
32,823
32,1106
32,556
32,557
32,1434
32,92
32,1517
32,94
32,1107
32,1518
32,505
32,37
32,1519
32,1520
32,1288
32,1521
32,1522
32,1110
32,853
32,113
32,575
32,191
32,0
32,192
32,1229
32,576
32,121
32,120
32,124
32,577
32,578
32,926
32,125
32,8
32,268
32,10
32,1111
32,129
32,510
32,1112
32,1113
32,1116
32,450
32,1117
32,273
32,1118
32,1523
32,274
32,1524
32,1525
32,514
32,20
32,1029
32,1526
32,789
32,1527
32,591
32,156
32,1528
32,1032
32,210
32,1172
32,1529
32,287
32,161
32,1458
32,596
32,164
32,948
32,1120
32,599
32,519
32,601
32,296
32,51
32,520
32,6
32,876
32,605
32,952
32,953
32,606
32,955
32,1039
32,793
32,63
32,1040
32,1041
32,307
32,794
32,1459
32,17
32,1530
32,1121
32,79
32,1242
32,183
32,620
32,1044
32,624
32,1531
32,1532
32,405
32,316
32,1533
32,93
32,1534
32,1535
32,626
32,320
32,1487
32,1536
32,98
32,1537
32,100
32,408
32,42
32,1538
32,1539
32,481
32,323
32,1340
32,411
32,1247
32,1185
32,329
32,633
32,116
32,413
32,1250
32,634
32,2
32,1540
32,639
32,9
32,1251
32,195
32,641
32,133
32,136
32,1541
32,137
32,1054
32,646
32,1253
32,351
32,1542
32,492
32,148
32,419
32,1543
32,652
32,1439
32,653
32,209
32,656
32,1544
32,1059
32,660
32,366
32,36
32,39
32,1061
32,837
32,887
32,43
32,1545
32,368
32,1546
32,370
32,1547
32,375
32,377
32,1460
32,379
32,1440
32,52
32,669
32,1548
32,1549
32,55
32,670
32,57
32,429
32,174
32,969
32,380
32,224
32,1297
32,59
32,60
32,672
32,13
32,970
32,14
32,1262
32,1371
32,431
32,233
32,384
32,75
32,972
32,386
32,237
32,1550
32,182
32,239
32,82
32,895
32,974
32,90
32,1551
32,1495
32,1552
32,1553
32,97
32,1554
32,859
32,1555
32,101
32,254
32,1381
32,679
32,259
32,117
32,898
32,980
32,843
32,684
32,1556
32,1557
32,132
32,15
32,689
32,272
32,1558
32,692
32,1140
32,1559
32,18
32,1560
32,423
32,21
32,455
32,901
32,279
32,1561
32,197
32,157
32,208
32,1562
32,1392
32,702
32,704
32,705
32,211
32,1563
32,199
32,1564
32,200
32,710
32,984
32,715
32,45
32,1565
32,1307
32,212
32,1454
32,719
32,202
32,49
32,465
32,1504
32,1146
32,727
32,988
32,62
32,204
32,989
32,1566
32,65
32,401
32,205
32,1444
32,403
32,1149
32,312
32,180
32,473
32,425
32,25
32,528
32,87
32,995
32,317
32,89
32,739
32,476
32,29
32,318
32,319
32,1413
32,529
32,1567
32,426
32,1464
32,1218
32,1568
32,102
32,1569
32,747
32,1275
32,108
32,109
32,1466
32,1570
32,110
32,751
32,485
32,330
32,118
32,915
32,1302
32,1571
32,131
32,1095
32,12
32,1572
32,998
32,758
32,1573
32,759
32,761
32,1574
32,765
32,764
32,1575
32,145
32,918
32,1096
32,360
32,150
32,1576
32,24
32,1577
32,1578
32,1579
32,154
32,420
32,421
32,500
32,201
32,774
32,1007
32,1284
32,1580
32,169
32,50
32,171
33,1286
33,1513
33,543
33,1313
33,861
33,549
33,179
33,1105
33,238
33,81
33,85
33,558
33,1581
33,1014
33,38
33,567
33,568
33,1166
33,509
33,785
33,121
33,5
33,268
33,854
33,390
33,1326
33,141
33,1290
33,1028
33,583
33,20
33,591
33,27
33,1171
33,393
33,1032
33,285
33,873
33,1582
33,595
33,161
33,164
33,1120
33,203
33,1332
33,7
33,605
33,399
33,177
33,1240
33,525
33,311
33,856
33,1121
33,616
33,1583
33,406
33,1184
33,1487
33,1245
33,411
33,412
33,633
33,1051
33,532
33,9
33,489
33,1347
33,495
33,496
33,1351
33,209
33,43
33,368
33,165
33,1584
33,369
33,168
33,375
33,379
33,1362
33,216
33,429
33,1490
33,1585
33,1369
33,1297
33,13
33,1201
33,1202
33,1373
33,1374
33,841
33,101
33,810
33,679
33,681
33,683
33,1497
33,686
33,15
33,982
33,1208
33,1586
33,692
33,1587
33,1140
33,146
33,423
33,1388
33,516
33,1588
33,275
33,278
33,1393
33,702
33,394
33,704
33,45
33,1396
33,720
33,173
33,721
33,1146
33,904
33,725
33,726
33,1589
33,728
33,1149
33,526
33,934
33,736
33,180
33,25
33,528
33,314
33,1590
33,88
33,1591
33,1592
33,477
33,1417
33,3
33,753
33,488
33,850
33,416
33,131
33,417
33,134
33,763
33,765
33,538
33,766
33,822
33,24
33,1593
33,363
33,1220
33,829
34,544
34,1594
34,550
34,1515
34,385
34,941
34,242
34,388
34,1106
34,1595
34,1596
34,1597
34,1581
34,1519
34,1598
34,567
34,1599
34,253
34,107
34,1479
34,1600
34,1601
34,191
34,1602
34,576
34,121
34,5
34,124
34,578
34,10
34,129
34,1603
34,1526
34,1604
34,587
34,588
34,591
34,156
34,872
34,164
34,599
34,203
34,601
34,1605
34,603
34,520
34,1606
34,792
34,855
34,876
34,1607
34,1608
34,608
34,68
34,1530
34,79
34,1609
34,1610
34,620
34,622
34,624
34,316
34,406
34,1611
34,1184
34,1612
34,98
34,1537
34,1613
34,105
34,1340
34,411
34,1614
34,114
34,1185
34,1249
34,413
34,2
34,636
34,640
34,1052
34,1615
34,137
34,140
34,1509
34,419
34,964
34,1439
34,655
34,803
34,884
34,1616
34,41
34,1617
34,43
34,44
34,1618
34,1619
34,376
34,1620
34,377
34,216
34,427
34,52
34,429
34,1621
34,11
34,59
34,382
34,1622
34,1623
34,14
34,239
34,387
34,1624
34,1551
34,1495
34,1625
34,1626
34,1554
34,1376
34,101
34,1380
34,1381
34,681
34,1299
34,261
34,445
34,1497
34,270
34,1557
34,687
34,139
34,275
34,1627
34,700
34,701
34,394
34,211
34,1628
34,199
34,1394
34,710
34,712
34,212
34,717
34,202
34,49
34,298
34,300
34,727
34,522
34,62
34,204
34,1566
34,403
34,1082
34,69
34,526
34,1629
34,1630
34,1631
34,742
34,1632
34,1088
34,746
34,102
34,747
34,409
34,1633
34,1634
34,115
34,3
34,337
34,338
34,1635
34,131
34,417
34,1572
34,758
34,759
34,1574
34,1636
34,1096
34,822
34,150
34,1637
34,767
34,1638
34,421
34,1220
34,1639
34,1640
34,1641
34,171
35,213
35,1222
35,1009
35,1286
35,54
35,56
35,58
35,543
35,1642
35,544
35,1447
35,546
35,940
35,231
35,232
35,235
35,238
35,81
35,240
35,1516
35,437
35,1224
35,1225
35,1287
35,783
35,555
35,558
35,91
35,32
35,31
35,94
35,246
35,505
35,506
35,38
35,249
35,250
35,567
35,1167
35,571
35,1110
35,107
35,1479
35,1601
35,256
35,113
35,191
35,192
35,1602
35,121
35,5
35,1324
35,124
35,924
35,577
35,925
35,578
35,267
35,125
35,268
35,10
35,129
35,390
35,787
35,1023
35,1643
35,452
35,138
35,946
35,143
35,1233
35,1028
35,20
35,1526
35,457
35,587
35,588
35,591
35,929
35,1305
35,592
35,1032
35,210
35,285
35,286
35,596
35,1644
35,790
35,949
35,1645
35,203
35,1646
35,519
35,601
35,520
35,1332
35,398
35,606
35,794
35,310
35,1240
35,610
35,1179
35,73
35,614
35,616
35,183
35,185
35,621
35,622
35,1531
35,1486
35,1533
35,1647
35,1184
35,626
35,1648
35,835
35,1048
35,42
35,1245
35,48
35,105
35,323
35,857
35,1248
35,1293
35,114
35,329
35,116
35,413
35,1051
35,634
35,336
35,637
35,532
35,1251
35,195
35,1649
35,346
35,136
35,1053
35,1125
35,142
35,144
35,1190
35,1650
35,148
35,153
35,653
35,1353
35,207
35,158
35,209
35,1651
35,1059
35,660
35,1126
35,932
35,36
35,1060
35,883
35,803
35,1061
35,885
35,1652
35,663
35,886
35,165
35,967
35,502
35,370
35,168
35,375
35,1618
35,1653
35,379
35,667
35,1654
35,668
35,888
35,55
35,429
35,1368
35,1655
35,1585
35,889
35,380
35,224
35,1297
35,60
35,13
35,893
35,970
35,1656
35,206
35,66
35,1657
35,432
35,75
35,76
35,1658
35,386
35,80
35,237
35,239
35,82
35,1375
35,1659
35,896
35,241
35,83
35,90
35,438
35,1553
35,101
35,810
35,681
35,1660
35,1299
35,259
35,117
35,978
35,4
35,1661
35,683
35,269
35,980
35,686
35,15
35,272
35,512
35,513
35,18
35,146
35,21
35,455
35,1141
35,456
35,1588
35,149
35,1390
35,901
35,28
35,1393
35,702
35,394
35,704
35,705
35,211
35,199
35,845
35,200
35,710
35,1454
35,718
35,719
35,202
35,49
35,1078
35,173
35,721
35,723
35,724
35,300
35,904
35,424
35,1511
35,729
35,62
35,306
35,400
35,204
35,989
35,205
35,990
35,814
35,312
35,1662
35,734
35,1630
35,180
35,425
35,528
35,314
35,86
35,87
35,993
35,317
35,186
35,89
35,739
35,476
35,529
35,744
35,479
35,426
35,1464
35,1274
35,321
35,46
35,747
35,1275
35,1633
35,748
35,1663
35,750
35,909
35,110
35,485
35,1276
35,912
35,3
35,1419
35,914
35,915
35,1302
35,755
35,1664
35,344
35,416
35,417
35,134
35,760
35,1665
35,763
35,537
35,1281
35,538
35,145
35,918
35,1096
35,822
35,1666
35,498
35,154
35,198
35,365
35,421
35,769
35,201
35,774
35,1284
35,829
35,167
35,374
35,1640
35,1008
36,56
36,1508
36,1667
36,558
36,113
36,5
36,390
36,1326
36,599
36,203
36,1042
36,1333
36,1184
36,408
36,630
36,144
36,419
36,151
36,1352
36,1668
36,803
36,168
36,376
36,379
36,380
36,1669
36,1372
36,237
36,258
36,259
36,1510
36,15
36,423
36,1502
36,394
36,717
36,1396
36,1511
36,62
36,25
36,314
36,751
36,131
36,417
36,763
36,538
36,1096
36,822
36,363
36,171
37,56
37,861
37,862
37,227
37,383
37,1515
37,1316
37,557
37,558
37,1581
37,247
37,38
37,507
37,854
37,130
37,511
37,1326
37,1290
37,1028
37,872
37,791
37,395
37,1670
37,930
37,79
37,623
37,1671
37,406
37,1184
37,1672
37,1673
37,481
37,106
37,630
37,411
37,412
37,1614
37,532
37,1674
37,798
37,1347
37,495
37,419
37,1675
37,1584
37,168
37,375
37,376
37,216
37,427
37,1365
37,429
37,893
37,1372
37,384
37,22
37,1676
37,386
37,237
37,239
37,23
37,841
37,809
37,1677
37,259
37,4
37,454
37,1387
37,1388
37,694
37,1588
37,392
37,275
37,1391
37,462
37,47
37,1396
37,720
37,467
37,1402
37,424
37,736
37,25
37,477
37,751
37,115
37,3
37,1678
37,488
37,1424
37,131
37,538
37,822
37,1679
37,919
37,50
37,171
38,852
38,232
38,181
38,238
38,783
38,923
38,505
38,868
38,0
38,785
38,446
38,268
38,854
38,282
38,286
38,164
38,930
38,310
38,881
38,322
38,48
38,532
38,642
38,346
38,348
38,353
38,1354
38,1126
38,366
38,36
38,883
38,41
38,226
38,1680
38,101
38,258
38,1681
38,4
38,272
38,983
38,1141
38,515
38,901
38,518
38,723
38,724
38,300
38,522
38,1148
38,400
38,312
38,25
38,992
38,1087
38,1682
38,912
38,337
38,344
38,131
39,213
39,549
39,551
39,184
39,564
39,1228
39,831
39,192
39,121
39,120
39,123
39,1324
39,124
39,578
39,1683
39,1289
39,452
39,1526
39,1237
39,1174
39,602
39,1606
39,6
39,876
39,606
39,1306
39,1684
39,610
39,1685
39,613
39,621
39,624
39,1647
39,1686
39,1535
39,1687
39,413
39,634
39,635
39,637
39,9
39,1688
39,1541
39,151
39,158
39,838
39,1062
39,168
39,1460
39,379
39,668
39,1065
39,1689
39,840
39,979
39,843
39,272
39,693
39,512
39,844
39,1690
39,208
39,1563
39,709
39,1463
39,200
39,710
39,1691
39,1454
39,1078
39,722
39,62
39,306
39,1692
39,524
39,732
39,1693
39,186
39,1464
39,749
39,1466
39,1694
39,1695
39,850
39,1664
39,760
39,1696
39,851
39,1593
39,769
39,1005
39,201
39,1099
40,58
40,383
40,247
40,112
40,575
40,785
40,869
40,590
40,42
40,886
40,502
40,1130
40,1066
40,66
40,47
40,298
40,903
40,62
40,25
40,89
40,1697
40,1698
41,1009
41,172
41,56
41,852
41,58
41,544
41,546
41,1699
41,232
41,74
41,179
41,1012
41,235
41,554
41,181
41,184
41,1287
41,555
41,94
41,246
41,250
41,1166
41,1110
41,113
41,0
41,192
41,121
41,5
41,124
41,1019
41,577
41,832
41,125
41,1231
41,268
41,1683
41,129
41,787
41,130
41,945
41,143
41,582
41,1027
41,1290
41,20
41,1031
41,283
41,871
41,1032
41,210
41,1700
41,596
41,597
41,164
41,1644
41,1174
41,519
41,602
41,6
41,792
41,606
41,955
41,1240
41,610
41,856
41,1180
41,613
41,183
41,621
41,1486
41,93
41,834
41,835
41,1048
41,42
41,959
41,48
41,1248
41,632
41,961
41,633
41,1701
41,116
41,1123
41,634
41,635
41,637
41,638
41,532
41,9
41,195
41,1702
41,1703
41,133
41,136
41,646
41,353
41,148
41,153
41,652
41,653
41,654
41,207
41,158
41,655
41,209
41,657
41,660
41,966
41,803
41,165
41,369
41,370
41,1359
41,168
41,375
41,379
41,667
41,1704
41,217
41,888
41,669
41,174
41,889
41,380
41,1297
41,60
41,206
41,1199
41,674
41,75
41,839
41,504
41,239
41,896
41,83
41,101
41,104
41,188
41,679
41,680
41,259
41,1705
41,683
41,1706
41,980
41,1707
41,1708
41,139
41,272
41,693
41,18
41,21
41,149
41,1709
41,157
41,208
41,702
41,1269
41,704
41,705
41,706
41,211
41,845
41,710
41,711
41,984
41,715
41,719
41,1145
41,721
41,724
41,424
41,728
41,729
41,62
41,306
41,730
41,205
41,990
41,1710
41,732
41,734
41,991
41,1711
41,180
41,87
41,993
41,848
41,995
41,317
41,186
41,739
41,1712
41,529
41,745
41,426
41,1274
41,1218
41,1465
41,749
41,1091
41,109
41,110
41,752
41,997
41,1302
41,1713
41,755
41,850
41,417
41,998
41,1279
41,760
41,761
41,1714
41,538
41,24
41,1470
41,771
41,1715
41,1005
41,201
41,774
41,1006
41,1007
41,1008
41,1716
42,232
42,181
42,783
42,865
42,867
42,446
42,873
42,310
42,618
42,48
42,36
42,883
42,39
42,168
42,101
42,1393
42,721
42,908
42,916
42,131
42,538
43,213
43,542
43,1446
43,56
43,58
43,1162
43,232
43,549
43,864
43,823
43,558
43,1303
43,94
43,1156
43,440
43,38
43,564
43,568
43,569
43,113
43,575
43,0
43,192
43,121
43,120
43,5
43,123
43,446
43,124
43,577
43,125
43,8
43,268
43,128
43,129
43,579
43,1115
43,1717
43,582
43,20
43,585
43,457
43,458
43,586
43,591
43,27
43,287
43,594
43,596
43,597
43,164
43,791
43,1482
43,599
43,1035
43,600
43,519
43,607
43,793
43,1040
43,1041
43,72
43,613
43,79
43,183
43,620
43,185
43,624
43,1718
43,1719
43,93
43,1487
43,42
43,959
43,411
43,1247
43,633
43,413
43,634
43,532
43,9
43,1720
43,647
43,144
43,148
43,1056
43,151
43,153
43,653
43,158
43,660
43,35
43,36
43,43
43,664
43,502
43,375
43,379
43,667
43,669
43,174
43,889
43,381
43,382
43,13
43,1721
43,839
43,859
43,1722
43,1723
43,1724
43,1725
43,680
43,122
43,684
43,272
43,18
43,146
43,21
43,197
43,208
43,462
43,1726
43,845
43,163
43,289
43,710
43,711
43,1395
43,202
43,1076
43,720
43,724
43,904
43,424
43,1727
43,1511
43,728
43,522
43,62
43,524
43,402
43,731
43,16
43,732
43,526
43,736
43,180
43,1728
43,186
43,739
43,1413
43,529
43,1088
43,745
43,746
43,530
43,749
43,750
43,190
43,110
43,331
43,1729
43,1730
43,753
43,1731
43,757
43,1732
43,760
43,761
43,1733
43,538
43,764
43,1575
43,1696
43,24
43,1470
43,196
43,198
43,1593
43,363
43,1004
43,1734
43,1005
43,201
43,774
43,775
43,776
43,371
43,778
44,1310
44,542
44,1735
44,1736
44,1513
44,543
44,921
44,1313
44,1737
44,227
44,1447
44,1738
44,547
44,1011
44,549
44,385
44,181
44,238
44,1013
44,1516
44,85
44,242
44,1226
44,1739
44,557
44,558
44,31
44,1740
44,1581
44,1741
44,562
44,38
44,566
44,1321
44,867
44,567
44,1742
44,1743
44,1744
44,572
44,1479
44,574
44,1323
44,576
44,5
44,123
44,926
44,268
44,1745
44,128
44,1020
44,787
44,1746
44,138
44,1327
44,1026
44,1747
44,1290
44,20
44,1328
44,590
44,591
44,280
44,1171
44,393
44,156
44,282
44,872
44,285
44,461
44,873
44,594
44,1748
44,161
44,597
44,1175
44,203
44,1646
44,1670
44,604
44,1749
44,175
44,605
44,1484
44,607
44,1750
44,1333
44,795
44,310
44,525
44,311
44,72
44,612
44,614
44,1751
44,79
44,618
44,622
44,1437
44,1752
44,1719
44,405
44,1753
44,1754
44,1334
44,1671
44,406
44,1336
44,1184
44,1755
44,628
44,1245
44,48
44,630
44,410
44,1246
44,1247
44,1342
44,1756
44,631
44,412
44,1293
44,1185
44,1249
44,1343
44,633
44,1051
44,2
44,636
44,639
44,836
44,1757
44,1674
44,645
44,1758
44,1759
44,1253
44,418
44,1347
44,144
44,494
44,355
44,1190
44,1348
44,650
44,1760
44,419
44,151
44,1353
44,1057
44,1453
44,886
44,43
44,367
44,1675
44,165
44,1761
44,1762
44,375
44,1619
44,376
44,1763
44,1620
44,379
44,667
44,1364
44,1764
44,216
44,1765
44,1366
44,1766
44,1367
44,53
44,1490
44,1767
44,1768
44,1297
44,13
44,893
44,1769
44,1371
44,674
44,233
44,22
44,1770
44,1676
44,1202
44,1373
44,1771
44,23
44,1772
44,675
44,389
44,101
44,809
44,1773
44,1774
44,255
44,681
44,1299
44,259
44,1775
44,1382
44,4
44,1776
44,683
44,1497
44,1267
44,269
44,1443
44,686
44,15
44,1300
44,21
44,456
44,1777
44,1778
44,699
44,460
44,30
44,1393
44,700
44,462
44,701
44,1779
44,1563
44,199
44,1394
44,1503
44,710
44,718
44,717
44,1396
44,1077
44,720
44,1504
44,1780
44,173
44,1301
44,1402
44,1781
44,1403
44,724
44,1782
44,725
44,176
44,728
44,729
44,730
44,1406
44,403
44,1783
44,991
44,528
44,86
44,88
44,186
44,1215
44,477
44,1631
44,1415
44,1088
44,908
44,1784
44,1785
44,109
44,338
44,1786
44,850
44,1787
44,1788
44,1424
44,416
44,131
44,417
44,759
44,761
44,765
44,538
44,1789
44,1575
44,1790
44,822
44,1505
44,1791
44,1792
44,363
44,1428
44,1793
44,1794
44,1639
44,167
44,373
44,171
45,1795
45,58
45,1796
45,1104
45,1287
45,1108
45,189
45,785
45,1169
45,280
45,1121
45,1797
45,1130
45,1798
45,1799
45,1800
45,1801
45,1802
45,1803
45,1493
45,1669
45,1804
45,1805
45,1806
45,1807
45,1808
45,1722
45,1723
45,1724
45,1725
45,516
45,1726
45,1809
45,1146
45,903
45,1810
45,1733
45,1153
46,0
46,125
46,164
46,791
46,7
46,79
46,1613
46,411
46,660
46,375
46,377
46,379
46,1475
46,445
46,21
46,1454
46,49
46,426
46,330
47,213
47,1009
47,1310
47,54
47,56
47,1811
47,546
47,1812
47,547
47,231
47,1102
47,863
47,1315
47,232
47,1103
47,549
47,74
47,179
47,1012
47,551
47,552
47,235
47,553
47,864
47,1316
47,554
47,81
47,184
47,1155
47,557
47,31
47,94
47,38
47,564
47,1322
47,250
47,251
47,567
47,1166
47,1167
47,569
47,507
47,570
47,107
47,831
47,572
47,1016
47,112
47,113
47,508
47,191
47,0
47,192
47,121
47,120
47,5
47,123
47,124
47,578
47,125
47,8
47,10
47,579
47,390
47,1813
47,582
47,453
47,1024
47,1290
47,20
47,457
47,587
47,589
47,590
47,1170
47,1329
47,871
47,1175
47,875
47,1814
47,203
47,395
47,1035
47,600
47,825
47,519
47,601
47,603
47,520
47,1606
47,1815
47,1037
47,6
47,792
47,1816
47,525
47,856
47,71
47,611
47,613
47,1448
47,79
47,1242
47,619
47,183
47,621
47,623
47,624
47,1817
47,1818
47,406
47,625
47,959
47,48
47,1293
47,114
47,1185
47,329
47,632
47,633
47,116
47,413
47,1123
47,332
47,634
47,2
47,635
47,636
47,637
47,638
47,639
47,193
47,194
47,9
47,533
47,144
47,354
47,495
47,1819
47,419
47,151
47,153
47,652
47,1352
47,653
47,1820
47,158
47,209
47,656
47,33
47,660
